"circ_id","gene_ids","gene_names","label","V1","V4","V5","V7","circexplorer","ciri","findcirc","testrealign","medRPM"
"CFLAR:13625-33731:+","CFLAR_ENSG00000003402|CFLAR_ENSG00000238829","CFLAR|RNU7-45P","exonic|intergenic_spanning_gene","CFLAR",13625,33731,"+",0,10204.0816326531,11049.7237569061,0,5102.04081632653
"CFLAR:16925-24335:+","CFLAR_ENSG00000003402","CFLAR","exonic","CFLAR",16925,24335,"+",0,0,11049.7237569061,0,0
"CFLAR:29274-33731:+","CFLAR_ENSG00000003402","CFLAR","exonic","CFLAR",29274,33731,"+",255102.040816327,316326.530612245,237569.060773481,0,246335.550794904
"CFLAR:29274-38303:+","CFLAR_ENSG00000003402","CFLAR","exonic","CFLAR",29274,38303,"+",0,15306.1224489796,0,0,0
"CFLAR:44328-47980:+","CFLAR_ENSG00000003402","CFLAR","exonic","CFLAR",44328,47980,"+",0,15306.1224489796,11049.7237569061,0,5524.86187845304
"HIPK3:29741-30839:+","HIPK3_ENSG00000110422","HIPK3","exonic","HIPK3",29741,30839,"+",724489.795918367,632653.06122449,718232.044198895,938461.538461538,721360.920058631
"HIPK3:29741-71961:+","HIPK3_ENSG00000110422","HIPK3","exonic","HIPK3",29741,71961,"+",20408.1632653061,10204.0816326531,11049.7237569061,15384.6153846154,13217.1695707607
"HIPK3:30032-30158:+","HIPK3_ENSG00000110422","HIPK3","exonic","HIPK3",30032,30158,"+",0,0,0,15384.6153846154,0
"HIPK3:3942-4009:+",".",".","intergenic","HIPK3",3942,4009,"+",0,0,0,15384.6153846154,0
"HIPK3:54332-54405:+",".",".","intergenic","HIPK3",54332,54405,"+",0,0,0,15384.6153846154,0
